ID,Motif,Banji,Buketan,Ceplok,Encim,Kawung,LungLungan,Madura,MegaMendung,ParangRusak,Parang,SekarJagad,Truntum,Kipas,Semen,Fauna
BTK1916,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1917,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1918,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1919,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1920,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1921,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1922,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1923,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1924,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1925,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1926,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1927,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1928,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1929,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1930,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1931,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1932,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1933,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1934,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1935,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1936,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1937,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1938,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1939,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1940,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1941,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1942,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1943,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1944,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1945,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1946,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1947,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1948,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1949,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1950,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1951,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1952,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1953,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1954,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1955,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1956,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1957,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1958,['SekarJagad'],0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BTK1959,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1960,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1961,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1962,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1963,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1964,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1965,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1966,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1967,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1968,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1969,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1970,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1971,"['SekarJagad','Madura']",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
BTK1972,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1973,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1974,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1975,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1976,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1977,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1978,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1979,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1980,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1981,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1982,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1983,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1984,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1985,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1986,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1987,['Semen'],0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
BTK1988,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1989,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1990,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1991,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1992,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1993,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1994,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1995,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1996,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1997,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1998,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK1999,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK2000,['Truntum'],0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BTK2001,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2002,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2003,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2004,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2005,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2006,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2007,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2008,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2009,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2010,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2011,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2012,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2013,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2014,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2015,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2016,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2017,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2018,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2019,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2020,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2021,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2022,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2023,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2024,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2025,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2026,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2027,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2028,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2029,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2030,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2031,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2032,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2033,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2034,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2035,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2036,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2037,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2038,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2039,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2040,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2041,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2042,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2043,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2044,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2045,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2046,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2047,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2048,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2049,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2050,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2051,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2052,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2053,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2054,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2055,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2056,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2057,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2058,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2059,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2060,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2061,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2062,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2063,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2064,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2065,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2066,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2067,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2068,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2069,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2070,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2071,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2072,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2073,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2074,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2075,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2076,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2077,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2078,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2079,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2080,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2081,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2082,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2083,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2084,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2085,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2086,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2087,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2088,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2089,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2090,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2091,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2092,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2093,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2094,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2095,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2096,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2097,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2098,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2099,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2100,"['Banji','Fauna']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2101,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2102,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2103,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2104,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2105,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2106,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2107,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2108,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2109,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2110,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2111,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2112,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2113,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2114,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2115,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2116,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2117,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2118,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2119,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2120,['ParangRusak'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
BTK2121,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2122,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2123,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2124,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2125,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2126,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2127,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2128,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2129,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2130,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2131,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2132,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2133,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2134,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2135,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2136,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2137,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2138,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2139,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2140,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2141,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2142,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2143,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2144,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2145,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2146,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2147,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2148,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2149,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2150,['Fauna'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
BTK2151,['Kipas'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2152,['Kipas'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2153,['Kipas'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2154,['Kipas'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2155,['Kipas'],0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2156,"['Kipas','Buketan']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2157,"['Kipas','Buketan']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2158,"['Kipas','Buketan']",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
BTK2159,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2160,"['Parang','Kipas']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2161,"['Kipas','Parang']",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
BTK2162,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2163,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2164,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2165,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2166,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2167,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2168,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2169,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2170,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2171,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2172,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2173,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2174,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2175,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2176,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2177,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2178,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2179,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2180,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2181,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2182,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2183,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2184,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2185,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2186,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2187,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2188,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2189,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2190,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2191,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2192,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2193,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2194,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2195,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2196,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2197,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2198,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2199,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2200,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2201,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2202,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2203,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2204,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2205,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2206,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2207,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2208,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2209,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2210,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2211,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2212,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
BTK2213,"['Ceplok','Kawung']",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
